AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AMAT,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BKNG,BLK,BMY,C,CAT,CB,CI,CMCSA,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EL,EOG,GE,GILD,GOOG,GOOGL,GS,HCA,HD,HON,IBM,INTC,INTU,ISRG,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MMC,MO,MPC,MRK,MS,MSFT,NEE,NFLX,NKE,NOC,NOW,NVDA,ORCL,PEP,PFE,PG,PGR,PLD,PM,PYPL,QCOM,REGN,RTX,SCHW,SPGI,SYK,T,TGT,TJX,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,VRTX,VZ,WFC,WMT,XOM
139.9600067138672,111.3801040649414,116.72830963134766,302.2983703613281,593.0700073242188,170.6699981689453,201.47999572753906,138.16000366210938,94.69999694824219,248.6999969482422,270.2608642578125,175.5489959716797,468.1700134277344,167.66136169433594,236.67999267578125,40.54584884643555,2238.889892578125,885.6629028320312,65.83191680908203,68.84304809570312,214.36807250976562,160.00096130371094,235.7471923828125,58.16999816894531,61.42174530029297,398.1935729980469,248.1999969482422,53.540000915527344,81.0273666381836,102.38819122314453,350.3868408203125,273.6628723144531,177.11000061035156,96.67613220214844,315.849365234375,81.36074829101562,106.70352172851562,69.30000305175781,128.718994140625,125.25749969482422,368.2254943847656,214.0224151611328,319.7452087402344,218.29058837890625,128.9733428955078,56.7599983215332,497.05987548828125,312.7200012207031,165.82420349121094,154.17129516601562,53.36035919189453,289.80633544921875,231.4859161376953,373.073974609375,193.5569305419922,373.6257019042969,229.7967529296875,62.599998474121094,125.41129302978516,140.81983947753906,45.796443939208984,59.49376678466797,77.16973876953125,90.103759765625,277.6499938964844,73.21015930175781,533.97998046875,159.1907196044922,364.5693664550781,551.8300170898438,204.8699951171875,80.93603515625,148.91000366210938,38.73626708984375,133.49810791015625,97.22907257080078,119.98090362548828,97.745849609375,290.239990234375,142.5800018310547,583.6400146484375,85.20637512207031,72.30968475341797,412.4092102050781,264.11688232421875,19.934541702270508,243.84320068359375,67.49853515625,512.8748168945312,146.2899932861328,226.3000030517578,191.1439666748047,406.60198974609375,221.48667907714844,207.87322998046875,200.5399932861328,54.50178527832031,44.50226974487305,139.03648376464844,60.72967529296875
142.02000427246094,111.92168426513672,117.4996337890625,302.85369873046875,596.9000244140625,168.32000732421875,201.11000061035156,136.77999877929688,94.47000122070312,243.64999389648438,273.0935363769531,183.78700256347656,473.2799987792969,168.71607971191406,236.13999938964844,39.48170471191406,2222.320068359375,884.7213745117188,65.53693389892578,66.6919937133789,210.19412231445312,159.7233428955078,232.98394775390625,57.65999984741211,59.004032135009766,398.11370849609375,250.25,52.97999954223633,79.79863739013672,100.38038635253906,347.3551330566406,278.3465881347656,173.69000244140625,96.98703002929688,317.3214111328125,79.41614532470703,103.18933868408203,68.41000366210938,129.77099609375,126.19000244140625,363.9936828613281,214.012451171875,316.33673095703125,215.56834411621094,127.83116149902344,56.09000015258789,500.3859558105469,316.0133361816406,164.83306884765625,151.58250427246094,53.06489944458008,286.56817626953125,232.9304656982422,370.316162109375,192.6074676513672,374.71160888671875,228.93118286132812,62.34000015258789,125.54972839355469,141.0573272705078,44.96780776977539,57.447967529296875,76.68865203857422,88.32184600830078,277.6600036621094,74.04791259765625,541.6400146484375,159.5594482421875,363.0387878417969,558.489990234375,206.98500061035156,82.18241119384766,149.1300048828125,38.307273864746094,133.5767059326172,96.23583984375,121.47782135009766,96.13786315917969,292.6400146484375,141.19000244140625,582.25,84.27275085449219,70.29335021972656,413.4436950683594,263.5596008300781,19.791322708129883,242.72573852539062,67.3798599243164,516.611572265625,146.75,219.86000061035156,190.13955688476562,407.4959411621094,220.5897674560547,207.63739013671875,200.0500030517578,54.472816467285156,42.94217300415039,138.8677978515625,58.99921417236328
144.57000732421875,112.90811157226562,118.53797149658203,307.0285949707031,605.77001953125,165.42999267578125,203.33999633789062,134.8699951171875,90.54000091552734,243.22000122070312,275.5102233886719,184.82899475097656,469.5400085449219,170.12901306152344,231.77999877929688,39.166404724121094,2166.77001953125,892.90771484375,66.01875305175781,66.41822814941406,211.3459014892578,160.5958709716797,233.6673126220703,58.16999816894531,57.76091384887695,403.9228210449219,248.44000244140625,53.2599983215332,79.95591735839844,99.357177734375,349.77056884765625,278.17681884765625,172.82000732421875,97.51165008544922,317.4307556152344,76.92134094238281,103.66854095458984,68.36000061035156,130.07749938964844,126.4739990234375,361.83843994140625,216.09439086914062,320.5180969238281,217.718505859375,128.78912353515625,55.959999084472656,505.5,318.2300109863281,166.24618530273438,151.76034545898438,53.49824142456055,290.5711669921875,233.3262481689453,375.02008056640625,193.7250518798828,372.5198974609375,230.7803192138672,63.04999923706055,126.31110382080078,141.0771026611328,45.08343505859375,56.45429611206055,77.13046264648438,88.14561462402344,279.92999267578125,74.24504089355469,535.9600219726562,159.60928344726562,366.603515625,561.780029296875,203.71749877929688,85.15989685058594,149.7899932861328,38.36577224731445,134.5786895751953,97.465087890625,122.2213134765625,96.27429962158203,297.1300048828125,139.97000122070312,585.9000244140625,84.35137176513672,69.59806823730469,416.91497802734375,264.0372314453125,19.72994041442871,244.80245971679688,66.90514373779297,522.2666015625,148.0399932861328,214.88333129882812,188.72743225097656,408.8865051269531,225.06443786621094,210.55604553222656,198.99000549316406,54.58869552612305,42.853309631347656,138.63955688476562,58.07630157470703
143.24000549316406,112.52127838134766,117.93474578857422,306.5724182128906,605.9500122070312,163.91000366210938,201.86000061035156,132.52999877929688,89.73999786376953,244.27999877929688,275.26263427734375,186.57049560546875,470.5,166.6663360595703,236.77000427246094,38.21064758300781,2163.919921875,868.6856079101562,65.5762710571289,65.24494171142578,208.8060760498047,156.6099853515625,229.190673828125,58.22999954223633,57.9566764831543,406.38818359375,245.8000030517578,53.2599983215332,78.85498046875,99.03862762451172,341.5202941894531,276.60894775390625,172.8000030517578,97.69623565673828,311.880859375,75.78302764892578,102.78999328613281,67.69000244140625,129.177001953125,125.04399871826172,353.24688720703125,213.22549438476562,315.6233215332031,216.31796264648438,129.63653564453125,55.38999938964844,505.5,317.2900085449219,165.92234802246094,149.1419219970703,53.31111526489258,285.0682678222656,234.61248779296875,371.5386047363281,190.67892456054688,369.23834228515625,229.0196990966797,62.95000076293945,126.01446533203125,140.03811645507812,44.73656463623047,55.96720504760742,76.69847869873047,85.8056411743164,277.4200134277344,74.04791259765625,530.760009765625,160.07765197753906,365.3000793457031,560.469970703125,199.02749633789062,84.66529846191406,149.86000061035156,38.268272399902344,134.5590362548828,96.85537719726562,122.0428695678711,95.864990234375,295.04998779296875,138.2899932861328,574.9199829101562,83.96809387207031,67.48241424560547,414.8262023925781,262.6441345214844,19.686965942382812,245.8209991455078,66.13373565673828,518.16015625,146.86000061035156,217.60333251953125,187.19598388671875,407.1880187988281,215.19845581054688,208.40391540527344,197.74000549316406,54.37142562866211,41.78691101074219,138.52047729492188,57.81673049926758
145.11000061035156,112.74371337890625,118.40940856933594,310.01348876953125,604.5,166.27000427246094,203.72000122070312,134.89999389648438,90.9000015258789,245.1999969482422,275.7875671386719,185.9669952392578,480.17999267578125,171.08424377441406,239.58999633789062,39.4521484375,2194.989990234375,893.2744140625,66.03842163085938,66.9266586303711,214.0333709716797,161.34942626953125,232.64720153808594,58.029998779296875,58.85720443725586,411.5984191894531,245.05999755859375,53.7400016784668,79.93626403808594,100.45760345458984,347.38494873046875,277.0982971191406,177.0399932861328,97.79338836669922,316.15765380859375,78.34423065185547,105.10616302490234,68.22000122070312,129.57449340820312,125.51850128173828,365.8635559082031,217.94723510742188,319.14080810546875,221.26922607421875,130.35499572753906,55.9900016784668,503.92999267578125,316.9266662597656,166.579833984375,153.9143829345703,53.6361198425293,290.7499694824219,232.50502014160156,374.658203125,193.18109130859375,371.98126220703125,231.81309509277344,63.02000045776367,126.73629760742188,141.1068115234375,45.67118453979492,57.16545486450195,76.57083129882812,88.43933868408203,277.94000244140625,73.90992736816406,535.97998046875,160.44638061523438,367.156494140625,566.3699951171875,200.50250244140625,86.81185913085938,149.47999572753906,38.619266510009766,134.608154296875,97.9764633178711,124.30310821533203,96.86875915527344,300.2099914550781,141.42999267578125,580.4000244140625,84.89189147949219,70.0748291015625,412.45892333984375,263.1317138671875,19.87558937072754,245.8209991455078,67.6073226928711,516.8114013671875,146.00999450683594,218.98333740234375,189.2147216796875,409.33343505859375,218.50027465820312,210.221923828125,198.16000366210938,54.75225830078125,43.35688400268555,139.22503662109375,58.864620208740234
144.5,113.7591552734375,117.48974609375,308.9722595214844,600.2000122070312,167.5500030517578,203.75,136.8000030517578,90.80999755859375,244.3699951171875,277.31280517578125,185.92750549316406,485.75,172.73597717285156,238.2899932861328,40.033485412597656,2204.0,907.754150390625,66.37273406982422,67.8946304321289,215.17529296875,163.21348571777344,232.96414184570312,58.2599983215332,58.5341911315918,407.1168518066406,242.91000366210938,53.22999954223633,80.42774963378906,100.66031646728516,352.1561584472656,277.6375427246094,184.3800048828125,98.63861083984375,318.7536315917969,79.01773834228516,104.70682525634766,68.06999969482422,130.56399536132812,126.97550201416016,374.4649353027344,219.4912567138672,318.79400634765625,221.93992614746094,129.80233764648438,56.72999954223633,505.1000061035156,319.6833190917969,166.3148651123047,156.11781311035156,53.655818939208984,290.56121826171875,233.51422119140625,370.70733642578125,193.41845703125,374.5945129394531,231.74424743652344,62.95000076293945,126.76596069335938,140.34486389160156,45.757904052734375,56.824493408203125,76.13883972167969,90.8086929321289,277.32000732421875,74.00849151611328,537.3099975585938,161.26358032226562,365.6851806640625,561.9299926757812,205.125,86.13919830322266,149.50999450683594,38.7655143737793,134.71621704101562,98.22229766845703,126.30561065673828,96.04041290283203,302.9700012207031,142.47000122070312,574.030029296875,84.73465728759766,71.22702026367188,409.544677734375,263.61932373046875,19.896547317504883,249.4403839111328,67.4688720703125,514.2435913085938,146.89999389648438,228.56666564941406,190.85557556152344,413.2369689941406,218.0370330810547,209.6421356201172,198.33999633789062,54.83038330078125,43.603736877441406,138.97695922851562,58.806941986083984
145.63999938964844,114.02995300292969,117.33153533935547,310.0234375,605.010009765625,167.25999450683594,203.91000366210938,136.2899932861328,90.26000213623047,244.8300018310547,275.8667907714844,183.8679962158203,484.010009765625,171.76084899902344,228.1999969482422,39.27478790283203,2188.43994140625,899.9741821289062,66.3137435913086,66.84844970703125,211.83810424804688,161.636962890625,233.3008575439453,57.81999969482422,58.201385498046875,406.2983703613281,244.02000427246094,53.31999969482422,80.27046966552734,100.32246398925781,348.6672058105469,276.3792419433594,183.64999389648438,98.63861083984375,318.9028015136719,78.47704315185547,102.94973754882812,68.01000213623047,130.9945068359375,127.34149932861328,370.01666259765625,218.38552856445312,314.1469421386719,221.01278686523438,129.21282958984375,56.869998931884766,506.69000244140625,318.75,166.10877990722656,153.79580688476562,54.18764877319336,287.7799987792969,232.81173706054688,369.5044860839844,192.14263916015625,382.72357177734375,232.29505920410156,63.06999969482422,125.97491455078125,139.57302856445312,45.13161087036133,55.918495178222656,76.19775390625,91.2590560913086,280.9800109863281,73.78180694580078,540.6799926757812,161.03436279296875,362.7821044921875,559.3300170898438,202.5,86.12931060791016,152.9600067138672,38.65827178955078,134.54922485351562,96.16699981689453,124.52120971679688,95.2218017578125,301.19000244140625,141.17999267578125,577.010009765625,83.85999298095703,71.3362808227539,406.7596740722656,260.31561279296875,19.749839782714844,248.95582580566406,66.89524841308594,513.8539428710938,147.77000427246094,222.84666442871094,190.13955688476562,415.72015380859375,216.02638244628906,207.61773681640625,198.3300018310547,54.771793365478516,42.68545150756836,139.50289916992188,58.52814483642578
149.14999389648438,114.76335144042969,116.30908966064453,312.6488037109375,608.8300170898438,166.16000366210938,204.5,135.64999389648438,89.05000305175781,244.6999969482422,278.67962646484375,184.08399963378906,481.5899963378906,171.66136169433594,224.4499969482422,38.28947067260742,2176.6201171875,872.4715576171875,66.74639129638672,66.65289306640625,208.34341430664062,162.91603088378906,233.7564697265625,57.77000045776367,56.449275970458984,409.1829833984375,242.42999267578125,54.09000015258789,81.01753997802734,98.43050384521484,343.4983825683594,275.75006103515625,183.4199981689453,99.7752914428711,324.80084228515625,75.56484985351562,102.310791015625,67.93000030517578,132.08250427246094,128.23699951171875,368.4617004394531,217.9073944091797,316.2970886230469,224.65228271484375,128.78912353515625,56.52000045776367,505.55999755859375,318.3599853515625,167.23731994628906,153.27212524414062,55.40888977050781,289.14080810546875,233.8506317138672,368.5069580078125,190.6195831298828,389.79534912109375,233.23931884765625,63.5099983215332,126.31110382080078,139.48397827148438,45.82535171508789,53.69733810424805,76.20757293701172,90.5247573852539,282.510009765625,74.60971069335938,547.9500122070312,160.98451232910156,359.3753662109375,562.9400024414062,198.4149932861328,87.64836120605469,154.5399932861328,38.950767517089844,135.54136657714844,95.8326416015625,125.13583374023438,97.02468872070312,300.75,143.75,581.0599975585938,83.44721984863281,69.72718811035156,408.3808898925781,260.0767822265625,19.742855072021484,250.81495666503906,67.88423919677734,510.3370056152344,148.89999389648438,217.7933349609375,190.2191162109375,411.94573974609375,216.8838653564453,207.87322998046875,197.88999938964844,54.99638366699219,44.383785247802734,140.46546936035156,57.23029327392578
148.47999572753906,114.58733367919922,115.80284118652344,313.1957702636719,606.1699829101562,163.66000366210938,207.02999877929688,133.1999969482422,86.93000030517578,246.6300048828125,278.5904541015625,181.55999755859375,477.3399963378906,171.98971557617188,222.75999450683594,38.25991439819336,2169.389892578125,872.1543579101562,66.30390167236328,66.9266586303711,208.1169891357422,164.75033569335938,232.65711975097656,57.95000076293945,55.871768951416016,411.0494689941406,237.5800018310547,53.650001525878906,80.67349243164062,97.78376007080078,344.02520751953125,280.5736389160156,184.14999389648438,100.97998809814453,325.1986999511719,73.578369140625,101.91145324707031,68.30000305175781,131.26649475097656,127.00499725341797,367.4283447265625,219.4414520263672,319.755126953125,229.623291015625,129.36940002441406,55.810001373291016,503.1700134277344,317.88665771484375,165.22560119628906,153.6080780029297,55.58616638183594,290.0943603515625,229.02223205566406,369.90545654296875,193.5964813232422,389.226806640625,232.99342346191406,64.12000274658203,123.95772552490234,139.57302856445312,45.757904052734375,52.849796295166016,76.48247528076172,90.69120025634766,281.0299987792969,75.71357727050781,542.9500122070312,161.13401794433594,359.55303955078125,558.280029296875,189.66250610351562,85.62295532226562,155.25,39.087257385253906,136.70050048828125,93.3741226196289,125.82976531982422,96.78105163574219,296.510009765625,141.4600067138672,589.3200073242188,83.5160140991211,70.0748291015625,409.31585693359375,255.78793334960938,19.861618041992188,250.1227264404297,67.32051849365234,514.0338134765625,148.33999633789062,216.86666870117188,187.2158660888672,417.2199401855469,216.77545166015625,209.1802520751953,200.08999633789062,55.220977783203125,44.43315505981445,140.57461547851562,56.67270278930664
146.38999938964844,114.90025329589844,116.64659881591797,310.18255615234375,606.0999755859375,160.44000244140625,205.60000610351562,128.17999267578125,85.88999938964844,247.9600067138672,279.7591857910156,178.68150329589844,468.07000732421875,169.16384887695312,217.74000549316406,37.3632698059082,2144.719970703125,867.2188110351562,66.17607879638672,65.41116333007812,204.71087646484375,165.3353271484375,231.58746337890625,57.54999923706055,54.32521057128906,409.6021728515625,238.42999267578125,53.70000076293945,80.32945251464844,95.19678497314453,340.43682861328125,284.4084777832031,179.30999755859375,101.77662658691406,322.74200439453125,71.37652587890625,100.2342300415039,68.62999725341797,131.8455047607422,126.97000122070312,359.01397705078125,218.35565185546875,318.5958557128906,227.17724609375,127.94168853759766,54.970001220703125,501.510009765625,316.7033386230469,164.9606475830078,150.10037231445312,55.546775817871094,288.127685546875,230.00177001953125,368.8199157714844,193.982177734375,386.12481689453125,230.8983612060547,64.26000213623047,124.39280700683594,139.85009765625,45.584468841552734,51.885345458984375,76.60028839111328,89.34008026123047,280.75,76.79773712158203,530.3099975585938,159.3003387451172,358.2594909667969,556.3599853515625,181.61000061035156,86.864013671875,155.82000732421875,39.34075927734375,138.02664184570312,94.58372497558594,126.17672729492188,96.38150024414062,294.6300048828125,139.7100067138672,583.239990234375,82.09099578857422,68.42601776123047,412.20037841796875,256.3252868652344,19.798742294311523,248.36248779296875,66.66778564453125,519.3391723632812,149.41000366210938,214.74000549316406,185.08773803710938,416.872314453125,215.2772979736328,206.9298553466797,202.27999877929688,55.133094787597656,43.722225189208984,140.47537231445312,55.10567092895508
142.4499969482422,112.86627197265625,117.91719055175781,307.4676513671875,602.0499877929688,158.97999572753906,201.67999267578125,128.6199951171875,86.58000183105469,246.72999572753906,278.2042236328125,177.47950744628906,465.6700134277344,161.9996795654297,206.99000549316406,36.38780975341797,2067.550048828125,837.625,65.25177764892578,63.63166046142578,200.98959350585938,159.42587280273438,225.44692993164062,56.630001068115234,52.56331253051758,413.3750915527344,237.5500030517578,53.060001373291016,79.29730987548828,92.62911987304688,332.94207763671875,283.3698425292969,172.9499969482422,100.93140411376953,314.40716552734375,67.92888641357422,95.84149169921875,68.2300033569336,129.25399780273438,124.5780029296875,349.0938720703125,216.79171752929688,315.9502868652344,217.63961791992188,127.03902435302734,54.63999938964844,498.7799987792969,310.7300109863281,163.763427734375,145.21920776367188,54.88690948486328,282.7638244628906,231.66400146484375,363.8128662109375,190.77781677246094,364.5105285644531,225.49844360351562,64.0199966430664,121.3769302368164,137.58407592773438,45.08343505859375,49.566776275634766,75.64794921875,87.47985076904297,277.010009765625,75.8811264038086,532.280029296875,157.3271484375,350.5474853515625,555.0900268554688,187.79750061035156,86.35767364501953,155.8000030517578,39.1457633972168,137.95790100097656,93.00043487548828,125.68106079101562,95.43619537353516,294.8500061035156,138.7899932861328,585.22998046875,79.65372467041016,66.23089599609375,406.9585876464844,247.67796325683594,19.414505004882812,248.33282470703125,64.3139877319336,521.1676025390625,144.61000061035156,215.4066619873047,185.2070770263672,406.30401611328125,211.2560272216797,207.75534057617188,199.24000549316406,54.52766799926758,42.50771713256836,140.1479034423828,53.21177291870117
146.14999389648438,113.48233795166016,117.8576431274414,310.33172607421875,608.719970703125,160.91000366210938,203.13999938964844,131.97000122070312,87.11000061035156,246.88999938964844,280.2940368652344,178.6595001220703,468.5899963378906,168.02951049804688,217.14999389648438,37.13664627075195,2130.429931640625,871.0047607421875,65.60576629638672,64.81473541259766,205.81935119628906,166.2475128173828,229.79483032226562,57.08000183105469,53.317012786865234,415.461181640625,240.11000061035156,53.58000183105469,80.40809631347656,93.17932891845703,345.9436340332031,283.2200622558594,176.75,100.78567504882812,321.7076110839844,69.04913330078125,101.43224334716797,69.16000366210938,131.10150146484375,126.20950317382812,358.974609375,247.94125366210938,322.3709716796875,226.5164031982422,128.92727661132812,55.2400016784668,508.55999755859375,318.3500061035156,165.30409240722656,147.92657470703125,54.98539733886719,288.4256591796875,232.53469848632812,371.5972900390625,192.77398681640625,373.4275207519531,230.42623901367188,64.41000366210938,124.1060562133789,140.21621704101562,45.48811340332031,50.7747688293457,74.78395080566406,90.38768768310547,279.32000732421875,76.05853271484375,531.0499877929688,159.1907196044922,355.4551086425781,565.25,186.1199951171875,88.02565002441406,155.82000732421875,40.023250579833984,137.22116088867188,92.8529281616211,126.88056945800781,92.5125961303711,298.07000732421875,139.5500030517578,587.239990234375,83.33911895751953,67.48241424560547,414.1498718261719,253.9271240234375,19.498336791992188,251.8829803466797,65.76780700683594,522.1267700195312,144.39999389648438,220.1666717529297,186.7285919189453,410.1876525878906,212.37962341308594,208.7871856689453,196.5500030517578,54.273780822753906,44.275169372558594,140.7830047607422,53.7982063293457
145.39999389648438,114.40153503417969,118.10579681396484,312.0322265625,612.260009765625,164.83999633789062,204.47000122070312,138.0,89.41000366210938,244.85000610351562,277.58026123046875,179.25999450683594,479.0199890136719,171.65138244628906,222.5399932861328,37.89534378051758,2194.030029296875,874.810546875,66.03842163085938,66.37911987304688,208.5608367919922,167.982666015625,231.32997131347656,57.810001373291016,55.81303787231445,414.2335205078125,242.11000061035156,53.880001068115234,81.64664459228516,96.35513305664062,350.8838195800781,279.4251403808594,176.88999938964844,100.2221908569336,321.339599609375,71.64692687988281,104.46722412109375,68.41000366210938,132.60049438476562,127.54900360107422,367.5759582519531,248.28990173339844,323.3717041015625,228.6764373779297,130.15234375,56.22999954223633,514.4500122070312,314.9800109863281,166.32469177246094,151.03904724121094,55.69450378417969,292.2300109863281,234.78067016601562,372.4872131347656,193.7869873046875,379.08294677734375,232.05899047851562,64.0199966430664,125.62882995605469,140.89898681640625,45.60374069213867,52.684181213378906,74.99995422363281,93.6773681640625,281.3999938964844,74.78711700439453,513.6300048828125,160.526123046875,356.9264221191406,567.1300048828125,194.10000610351562,89.04827880859375,155.24000549316406,39.99399948120117,136.7397918701172,92.4497299194336,125.80001831054688,94.08159637451172,301.7699890136719,142.1699981689453,583.719970703125,85.08844757080078,69.09149932861328,414.8262023925781,257.409912109375,19.491352081298828,253.2080841064453,66.73701477050781,513.81396484375,144.57000732421875,218.42999267578125,193.16270446777344,411.846435546875,214.0650177001953,208.77734375,196.27000427246094,54.63507843017578,45.22307586669922,140.08837890625,55.52867126464844
146.8000030517578,114.93937683105469,117.38116455078125,312.51953125,623.6799926757812,162.02000427246094,203.2899932861328,137.17999267578125,91.20999908447266,244.74000549316406,278.9074401855469,181.90150451660156,476.3299865722656,170.04940795898438,220.8699951171875,37.402679443359375,2194.409912109375,859.1315307617188,66.8250503540039,65.44049835205078,207.0070037841797,165.83108520507812,230.01271057128906,57.790000915527344,55.47044372558594,416.7587585449219,248.27999877929688,54.540000915527344,81.71587371826172,95.38983917236328,349.2238464355469,288.5728759765625,175.1300048828125,99.98902893066406,324.82073974609375,71.1737060546875,101.43224334716797,68.6500015258789,133.32850646972656,128.42149353027344,366.7984924316406,245.83938598632812,323.6689758300781,229.5542449951172,129.60888671875,55.959999084472656,521.3099975585938,324.6300048828125,166.8055419921875,149.1320343017578,55.61571502685547,293.2431945800781,235.96798706054688,371.54833984375,195.41567993164062,381.1775817871094,234.75404357910156,63.84000015258789,125.68814849853516,144.3722381591797,45.27614212036133,52.01198959350586,75.13740539550781,93.56965637207031,286.1400146484375,75.02366638183594,511.7699890136719,163.11715698242188,354.7540588378906,576.7000122070312,195.94000244140625,90.04112243652344,155.19000244140625,40.43274688720703,136.2158966064453,91.84986114501953,126.06768035888672,94.76376342773438,303.69000244140625,142.44000244140625,586.8800048828125,84.34154510498047,66.79706573486328,416.35797119140625,257.827880859375,19.568199157714844,254.15744018554688,66.5293197631836,524.0451049804688,144.75,216.4199981689453,182.88999938964844,412.9687805175781,216.38119506835938,209.5438690185547,196.02000427246094,54.63507843017578,44.46277618408203,140.18760681152344,54.90378189086914
148.55999755859375,115.57499694824219,119.91242980957031,316.88519287109375,625.8699951171875,163.5500030517578,206.0800018310547,138.42999267578125,92.1500015258789,247.72000122070312,282.5324401855469,182.83200073242188,483.1499938964844,172.3180694580078,221.52000427246094,37.14650344848633,2202.570068359375,861.2029418945312,67.19869995117188,65.22538757324219,207.37318420410156,165.48403930664062,230.64657592773438,58.36000061035156,54.582763671875,422.6377258300781,248.25,55.22999954223633,82.34879302978516,95.42845153808594,352.57366943359375,290.8797607421875,176.13999938964844,101.49488067626953,331.7532043457031,70.0245132446289,101.51211547851562,69.0199966430664,137.8159942626953,133.01499938964844,368.11724853515625,247.50296020507812,329.7923583984375,226.1810760498047,130.18919372558594,53.0,528.4299926757812,325.4866638183594,168.58172607421875,148.84548950195312,56.147544860839844,296.80914306640625,241.56814575195312,372.3698425292969,199.45767211914062,392.2490234375,238.97366333007812,64.88999938964844,127.1021499633789,145.86643981933594,45.757904052734375,52.050960540771484,76.1290283203125,92.57101440429688,289.6700134277344,76.08810424804688,515.4099731445312,165.7879638671875,356.7783203125,586.1799926757812,195.5800018310547,87.06258392333984,157.17999267578125,40.63749313354492,138.18301391601562,93.15779113769531,126.78144073486328,95.89422607421875,308.5299987792969,144.8800048828125,586.3499755859375,84.33171081542969,67.45262145996094,416.25848388671875,261.38037109375,19.666004180908203,258.1328125,67.42931365966797,531.79833984375,144.0,214.4600067138672,186.85000610351562,414.8858337402344,216.982421875,207.9813232421875,200.5,54.56672668457031,44.0283203125,141.33871459960938,54.83648681640625
148.99000549316406,115.183837890625,118.64183044433594,317.21337890625,620.7999877929688,163.89999389648438,206.27000427246094,138.47999572753906,91.81999969482422,245.0800018310547,281.88861083984375,184.99099731445312,482.239990234375,171.7509002685547,225.85000610351562,37.5701904296875,2230.699951171875,863.7202758789062,66.55956268310547,66.26179504394531,208.85775756835938,166.71351623535156,226.24916076660156,58.70000076293945,56.09182357788086,422.4381408691406,247.60000610351562,55.470001220703125,81.95323181152344,97.44590759277344,353.3290710449219,289.7912292480469,178.74000549316406,101.60176086425781,331.52447509765625,71.62760925292969,103.18933868408203,68.75,139.64450073242188,134.03500366210938,369.9378967285156,244.8133544921875,328.1475524902344,226.11203002929688,131.50637817382812,54.310001373291016,529.3099975585938,322.0333251953125,168.6602325439453,149.8434600830078,56.19679260253906,296.4714050292969,240.6381072998047,359.930419921875,196.37901306152344,391.7901916503906,239.97691345214844,64.83999633789062,126.63742065429688,146.0940399169922,45.87352752685547,53.24921417236328,75.83448028564453,94.51936340332031,289.04998779296875,75.80228424072266,516.489990234375,164.52230834960938,353.7665710449219,584.2000122070312,192.94000244140625,87.23136901855469,157.07000732421875,40.76424026489258,138.66738891601562,93.06927490234375,126.87065887451172,96.51792907714844,306.79998779296875,143.5,577.780029296875,84.46929931640625,67.58174133300781,411.1858215332031,262.23614501953125,19.686965942382812,257.9646911621094,67.9633560180664,528.6610717773438,144.97000122070312,219.2066650390625,188.25999450683594,410.75384521484375,217.0218505859375,206.2321319580078,198.92999267578125,54.46907424926758,44.44302749633789,141.5371856689453,56.220855712890625
146.77000427246094,115.3500747680664,118.92969512939453,318.11834716796875,618.280029296875,162.58999633789062,207.88999938964844,134.89999389648438,91.02999877929688,244.67999267578125,284.136962890625,181.3195037841797,475.3599853515625,172.0792694091797,222.27000427246094,37.42238998413086,2246.18994140625,854.1959228515625,66.36289978027344,66.46713256835938,207.7393798828125,167.88351440429688,226.68495178222656,58.560001373291016,55.5592155456543,423.5460205078125,243.50999450683594,55.279998779296875,82.71470642089844,97.11770629882812,351.4007263183594,290.2106628417969,179.5,103.33106231689453,328.0035400390625,70.23696899414062,104.46722412109375,68.93000030517578,136.79649353027344,131.89999389648438,368.89471435546875,246.7359161376953,324.26348876953125,227.20681762695312,131.4879608154297,53.18000030517578,522.9099731445312,325.02667236328125,169.43548583984375,149.64584350585938,56.393760681152344,296.8488464355469,241.00418090820312,366.4631042480469,192.17811584472656,389.2666931152344,242.30804443359375,65.2300033569336,128.76336669921875,145.17376708984375,46.04696273803711,52.937469482421875,76.43338012695312,94.46061706542969,286.5400085449219,76.73859405517578,518.9099731445312,164.0041046142578,357.6571960449219,582.2899780273438,192.0800018310547,87.17180633544922,157.94000244140625,41.04698944091797,139.2308349609375,94.2886962890625,128.07017517089844,97.29755401611328,300.4800109863281,140.92999267578125,581.010009765625,86.70020294189453,66.91625213623047,410.5790710449219,267.032470703125,19.70093536376953,255.49244689941406,67.69633483886719,529.820068359375,144.82000732421875,214.92666625976562,185.1300048828125,412.3033142089844,214.89292907714844,191.8157196044922,202.85000610351562,54.87920379638672,44.571388244628906,141.54710388183594,55.595970153808594
