Date,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AMAT,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BKNG,BLK,BMY,C,CAT,CB,CI,CMCSA,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EL,EOG,GE,GILD,GOOG,GOOGL,GS,HCA,HD,HON,IBM,INTC,INTU,ISRG,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MMC,MO,MPC,MRK,MS,MSFT,NEE,NFLX,NKE,NOC,NOW,NVDA,ORCL,PEP,PFE,PG,PGR,PLD,PM,PYPL,QCOM,REGN,RTX,SCHW,SPGI,SYK,T,TGT,TJX,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,VRTX,VZ,WFC,WMT,XOM
2022-05-19,137.35000610351562,151.72000122070312,112.44000244140625,273.6099853515625,394.3800048828125,160.94000244140625,206.85000610351562,110.73999786376953,96.66999816894531,244.77000427246094,233.25,107.31900024414062,546.2100219726562,154.0,127.13999938964844,34.45000076293945,2103.39990234375,593.0800170898438,75.95999908447266,49.779998779296875,206.75999450683594,203.8800048828125,256.8800048828125,42.02000045776367,104.61000061035156,422.92999267578125,155.60000610351562,41.720001220703125,93.13999938964844,166.86000061035156,364.6199951171875,249.30999755859375,103.13999938964844,108.94999694824219,235.3800048828125,121.69999694824219,75.73999786376953,63.27000045776367,110.74549865722656,110.38400268554688,308.20001220703125,203.1300048828125,287.760009765625,192.64999389648438,129.66000366210938,42.0099983215332,362.3299865722656,218.13999938964844,173.94000244140625,118.30999755859375,60.0,310.70001220703125,286.2699890136719,425.6199951171875,187.86000061035156,332.2200012207031,229.0,61.11000061035156,102.75,151.8699951171875,51.09000015258789,95.76000213623047,92.08999633789062,79.95999908447266,253.13999938964844,70.45999908447266,183.47999572753906,106.44000244140625,448.5,426.760009765625,171.24000549316406,67.04000091552734,161.1999969482422,50.650001525878906,141.6999969482422,110.41999816894531,119.72000122070312,100.5,81.27999877929688,130.57000732421875,657.1500244140625,90.25,62.65999984741211,332.07000732421875,230.5,20.209999084472656,153.42999267578125,61.40999984741211,550.739990234375,125.87999725341797,236.47332763671875,167.6199951171875,478.54998779296875,216.5,167.38999938964844,255.4499969482422,49.099998474121094,42.0,119.06999969482422,91.13999938964844
2022-05-20,137.58999633789062,151.00999450683594,113.23999786376953,276.6499938964844,399.0899963378906,162.44000244140625,208.63999938964844,106.45999908447266,93.5,247.5,244.27999877929688,107.59100341796875,543.1900024414062,153.24000549316406,120.69999694824219,33.86000061035156,2115.89990234375,600.4400024414062,76.19000244140625,49.75,197.82000732421875,204.0,259.489990234375,42.0099983215332,105.0199966430664,416.42999267578125,159.64999389648438,42.939998626708984,94.93000030517578,167.82000732421875,313.30999755859375,251.8000030517578,102.41999816894531,109.83000183105469,237.2100067138672,122.05000305175781,75.25,63.84000015258789,109.31300354003906,108.90799713134766,306.79998779296875,204.77999877929688,287.19000244140625,189.75,128.47999572753906,41.650001525878906,367.7799987792969,219.07000732421875,176.97999572753906,117.33999633789062,60.97999954223633,315.17999267578125,298.8500061035156,424.1499938964844,184.69000244140625,336.17999267578125,233.91000366210938,61.189998626708984,102.52999877929688,149.85000610351562,51.09000015258789,96.55999755859375,93.55000305175781,79.37000274658203,252.55999755859375,71.22000122070312,186.35000610351562,108.0,443.3299865722656,433.0299987792969,166.94000244140625,68.62999725341797,162.2100067138672,52.470001220703125,141.7899932861328,110.98999786376953,119.72000122070312,101.1500015258789,80.54000091552734,131.60000610351562,661.1400146484375,90.08000183105469,63.279998779296875,342.4200134277344,232.25,20.399999618530273,155.36000061035156,57.869998931884766,555.1500244140625,126.04000091552734,221.3000030517578,169.80999755859375,485.7300109863281,213.5800018310547,171.0399932861328,258.5899963378906,49.529998779296875,41.66999816894531,119.19999694824219,91.86000061035156
2022-05-23,143.11000061035156,148.02999877929688,115.02999877929688,283.3900146484375,406.760009765625,161.5500030517578,212.9600067138672,109.93000030517578,95.06999969482422,249.0399932861328,249.4199981689453,107.55699920654297,526.3599853515625,159.0399932861328,124.06999969482422,35.869998931884766,2106.64990234375,611.510009765625,76.69999694824219,52.77000045776367,204.14999389648438,207.30999755859375,263.3699951171875,42.880001068115234,109.0199966430664,429.4800109863281,160.32000732421875,43.349998474121094,95.56999969482422,171.72000122070312,335.3599853515625,253.1199951171875,105.83000183105469,110.80999755859375,236.60000610351562,128.07000732421875,75.45999908447266,63.65999984741211,111.66649627685547,111.48799896240234,316.6099853515625,205.0399932861328,286.0299987792969,189.5800018310547,131.1699981689453,42.0,371.3699951171875,221.61000061035156,179.44000244140625,124.5999984741211,62.86000061035156,320.4200134277344,302.6000061035156,433.0299987792969,186.25,348.42999267578125,238.0,62.040000915527344,104.26000213623047,152.32000732421875,52.119998931884766,96.91000366210938,93.83000183105469,82.30999755859375,260.6499938964844,72.55000305175781,187.44000244140625,108.62999725341797,456.7699890136719,430.1199951171875,168.97999572753906,70.04000091552734,165.60000610351562,52.880001068115234,145.0500030517578,112.94000244140625,120.4800033569336,102.91000366210938,81.18000030517578,132.1199951171875,681.9099731445312,91.83000183105469,65.2699966430664,350.5199890136719,233.0500030517578,20.739999771118164,153.89999389648438,60.310001373291016,555.2100219726562,129.88999938964844,224.96665954589844,169.92999267578125,492.0799865722656,216.88999938964844,174.38999938964844,268.3500061035156,49.66999816894531,43.81999969482422,122.5999984741211,93.88999938964844
2022-05-24,140.36000061035156,149.11000061035156,113.7699966430664,279.30999755859375,398.4100036621094,161.85000610351562,212.72999572753906,106.58999633789062,91.16000366210938,251.88999938964844,258.5199890136719,104.0999984741211,524.2000122070312,155.6300048828125,119.4000015258789,35.650001525878906,2050.06005859375,618.3499755859375,77.12999725341797,52.68000030517578,205.64999389648438,208.14999389648438,264.9599914550781,43.06999969482422,109.4800033569336,437.7099914550781,156.92999267578125,43.77000045776367,96.44999694824219,172.63999938964844,337.0299987792969,252.0,101.58999633789062,112.9800033569336,232.05999755859375,129.25,74.5199966430664,64.3499984741211,105.9260025024414,105.97000122070312,313.95001220703125,204.75999450683594,287.9200134277344,189.9600067138672,133.8000030517578,41.66999816894531,358.9700012207031,218.38999938964844,181.39999389648438,126.36000061035156,64.0199966430664,320.489990234375,305.9599914550781,442.7799987792969,184.6199951171875,340.69000244140625,244.52000427246094,63.0,105.58999633789062,153.60000610351562,52.93000030517578,97.30000305175781,94.63999938964844,81.95999908447266,259.6199951171875,74.66999816894531,180.33999633789062,107.29000091552734,471.1000061035156,419.6499938964844,161.5399932861328,69.02999877929688,167.82000732421875,53.40999984741211,147.6300048828125,114.7300033569336,120.08000183105469,106.62000274658203,78.6500015258789,128.52999877929688,686.02001953125,93.20999908447266,63.939998626708984,350.8699951171875,233.27999877929688,21.15999984741211,149.9499969482422,59.68000030517578,548.8200073242188,129.22000122070312,209.3866729736328,167.86000061035156,497.55999755859375,217.08999633789062,174.11000061035156,268.4800109863281,50.68000030517578,43.290000915527344,124.12999725341797,94.4000015258789
2022-05-25,140.52000427246094,151.9600067138672,113.19000244140625,279.6400146484375,402.5,162.32000732421875,213.89999389648438,108.52999877929688,92.6500015258789,253.00999450683594,260.2900085449219,106.7750015258789,531.6300048828125,160.50999450683594,122.05999755859375,35.84000015258789,2147.219970703125,626.5999755859375,77.23999786376953,52.70000076293945,209.30999755859375,207.97999572753906,265.75,43.70000076293945,111.19999694824219,440.1099853515625,159.64999389648438,44.0,97.1500015258789,175.41000366210938,342.9700012207031,250.32000732421875,103.26000213623047,112.38999938964844,232.11000061035156,133.07000732421875,74.52999877929688,65.01000213623047,105.8395004272461,105.80500030517578,314.8999938964844,206.16000366210938,293.57000732421875,190.44000244140625,134.38999938964844,42.20000076293945,388.45001220703125,222.5800018310547,179.6199951171875,127.23999786376953,64.06999969482422,315.8500061035156,307.010009765625,447.5400085449219,188.5500030517578,344.760009765625,244.00999450683594,62.369998931884766,105.54000091552734,152.49000549316406,53.88999938964844,99.0199966430664,93.75,82.2300033569336,262.5199890136719,74.79000091552734,187.8300018310547,108.19999694824219,467.6199951171875,452.2900085449219,169.75,69.83000183105469,168.97000122070312,53.709999084472656,145.2100067138672,115.62000274658203,120.02999877929688,108.56999969482422,80.12000274658203,131.22999572753906,690.8800048828125,93.55999755859375,65.80000305175781,347.6600036621094,235.00999450683594,21.299999237060547,156.4199981689453,61.220001220703125,534.27001953125,131.44000244140625,219.60000610351562,170.00999450683594,498.0899963378906,217.4199981689453,173.86000061035156,270.8399963378906,51.2400016784668,44.119998931884766,123.37000274658203,96.30000305175781
2022-05-26,143.77999877929688,150.57000732421875,114.87000274658203,291.54998779296875,408.6000061035156,164.0,218.27999877929688,115.06999969482422,98.75,253.0500030517578,254.69000244140625,111.07749938964844,550.6599731445312,165.3699951171875,127.7300033569336,36.66999816894531,2221.510009765625,652.4400024414062,77.58999633789062,54.09000015258789,212.99000549316406,207.6999969482422,268.8800048828125,44.130001068115234,113.1500015258789,464.989990234375,162.4600067138672,44.9900016784668,97.80000305175781,176.58999633789062,347.510009765625,251.7100067138672,105.61000061035156,113.2300033569336,240.39999389648438,133.72000122070312,77.01000213623047,64.47000122070312,108.2959976196289,107.7925033569336,323.6300048828125,211.7899932861328,302.80999755859375,193.10000610351562,136.88999938964844,43.47999954223633,406.4200134277344,223.3000030517578,179.4600067138672,129.44000244140625,64.30000305175781,320.3299865722656,313.4599914550781,447.989990234375,195.52999877929688,349.8900146484375,248.08999633789062,62.5,99.44000244140625,157.08999633789062,54.5,99.4800033569336,92.30999755859375,85.0,265.8999938964844,75.04000091552734,191.39999389648438,112.94000244140625,467.42999267578125,454.8699951171875,178.50999450683594,71.66000366210938,170.11000061035156,53.9900016784668,146.47999572753906,116.80999755859375,122.36000061035156,108.06999969482422,80.41999816894531,134.83999633789062,683.4400024414062,95.0,68.81999969482422,352.4700012207031,234.94000244140625,21.31999969482422,163.1999969482422,64.11000061035156,540.1099853515625,132.74000549316406,235.91000366210938,174.1300048828125,502.2300109863281,221.2899932861328,178.3800048828125,269.6499938964844,50.9900016784668,45.599998474121094,126.0,96.63999938964844
2022-05-27,149.63999938964844,150.0,116.69000244140625,304.1499938964844,428.2200012207031,167.5500030517578,224.66000366210938,119.4800033569336,102.26000213623047,255.25999450683594,260.9599914550781,115.14649963378906,583.280029296875,169.60000610351562,132.22999572753906,37.02000045776367,2265.97998046875,666.530029296875,76.13999938964844,53.619998931884766,217.13999938964844,210.88999938964844,272.3999938964844,44.15999984741211,114.5999984741211,470.760009765625,165.10000610351562,45.619998931884766,98.05000305175781,178.27999877929688,360.7300109863281,266.489990234375,109.31999969482422,114.4000015258789,251.86000061035156,136.85000610351562,78.76000213623047,64.80000305175781,112.79900360107422,112.31649780273438,328.5799865722656,215.5500030517578,308.4599914550781,196.35000610351562,139.27000427246094,44.54999923706055,422.4800109863281,229.16000366210938,181.08999633789062,131.27000427246094,64.68000030517578,329.6300048828125,323.4800109863281,450.55999755859375,199.6300048828125,357.7799987792969,251.8699951171875,63.7599983215332,99.08000183105469,161.19000244140625,54.43000030517578,102.0999984741211,93.08000183105469,86.44999694824219,273.239990234375,77.43000030517578,195.19000244140625,115.98999786376953,470.760009765625,476.2900085449219,188.11000061035156,72.77999877929688,171.77000427246094,53.90999984741211,148.72000122070312,120.33999633789062,127.26000213623047,106.97000122070312,85.20999908447266,139.75999450683594,692.7999877929688,96.70999908447266,70.58999633789062,360.6400146484375,236.5,21.290000915527344,167.13999938964844,64.58999633789062,572.3499755859375,134.11000061035156,253.2100067138672,177.97000122070312,507.1099853515625,222.5,182.52999877929688,273.7300109863281,51.400001525878906,45.88999938964844,128.47999572753906,97.58999633789062
2022-05-31,148.83999633789062,147.3699951171875,117.45999908447266,298.4599914550781,416.4800109863281,168.39999389648438,222.94000244140625,117.29000091552734,101.86000061035156,256.739990234375,256.1300048828125,120.20950317382812,580.1300048828125,168.82000732421875,131.39999389648438,37.20000076293945,2243.56005859375,669.0800170898438,75.44999694824219,53.40999984741211,215.85000610351562,211.2899932861328,268.2900085449219,44.279998779296875,112.36000061035156,466.2200012207031,160.24000549316406,45.04999923706055,96.75,174.66000366210938,357.7799987792969,263.82000732421875,110.44000244140625,112.5199966430664,254.64999389648438,136.9600067138672,78.29000091552734,64.8499984741211,114.03900146484375,113.76200103759766,326.8500061035156,210.39999389648438,302.75,193.6199951171875,138.83999633789062,44.41999816894531,414.4599914550781,227.63999938964844,179.52999877929688,132.22999572753906,63.380001068115234,324.67999267578125,313.44000244140625,440.1099853515625,195.3000030517578,357.8699951171875,252.2100067138672,63.560001373291016,100.1500015258789,159.9499969482422,54.09000015258789,101.79000091552734,92.02999877929688,86.13999938964844,271.8699951171875,75.69000244140625,197.44000244140625,118.8499984741211,467.9700012207031,467.4700012207031,186.72000122070312,71.91999816894531,167.75,53.040000915527344,147.8800048828125,119.37999725341797,127.4800033569336,106.25,85.20999908447266,143.22000122070312,664.739990234375,95.12000274658203,70.0999984741211,349.4800109863281,234.5,21.290000915527344,161.8800048828125,63.56999969482422,567.5700073242188,133.2899932861328,252.75332641601562,176.75999450683594,496.7799987792969,219.77999877929688,182.25,268.6499938964844,51.290000915527344,45.77000045776367,128.6300048828125,96.0
2022-06-01,148.7100067138672,146.02000427246094,115.08000183105469,298.6499938964844,418.1600036621094,164.77000427246094,219.32000732421875,114.45999908447266,101.22000122070312,253.4199981689453,252.55999755859375,121.68399810791016,573.6199951171875,165.75999450683594,130.64999389648438,36.66999816894531,2238.570068359375,660.510009765625,74.95999908447266,52.38999938964844,217.57000732421875,208.63999938964844,264.5799865722656,43.93000030517578,115.75,456.989990234375,176.07000732421875,45.22999954223633,96.54000091552734,176.32000732421875,352.1499938964844,261.0,109.19000244140625,111.66999816894531,250.4199981689453,139.92999267578125,77.5199966430664,64.7699966430664,114.13700103759766,113.89199829101562,321.8500061035156,206.9499969482422,297.19000244140625,191.91000366210938,139.42999267578125,44.11000061035156,408.3699951171875,216.38999938964844,177.7100067138672,129.91000366210938,63.06999969482422,319.6099853515625,311.0799865722656,439.29998779296875,191.72000122070312,357.05999755859375,249.27999877929688,62.90999984741211,97.77999877929688,156.41000366210938,54.08000183105469,103.91000366210938,91.13999938964844,85.0,272.4200134277344,76.16999816894531,192.91000366210938,118.68000030517578,464.25,475.1300048828125,183.1999969482422,71.5999984741211,166.49000549316406,52.369998931884766,145.63999938964844,118.47000122070312,125.86000061035156,105.76000213623047,82.4800033569336,140.02000427246094,658.9199829101562,94.80999755859375,69.56999969482422,332.010009765625,228.0,21.219999313354492,156.52000427246094,62.5,556.219970703125,134.55999755859375,246.7899932861328,174.4199981689453,492.54998779296875,221.32000732421875,180.22999572753906,269.4100036621094,51.400001525878906,45.15999984741211,125.44999694824219,97.83999633789062
2022-06-02,151.2100067138672,146.75,117.51000213623047,306.6199951171875,441.2799987792969,169.24000549316406,223.7100067138672,117.33000183105469,108.58999633789062,248.27999877929688,262.3599853515625,125.51100158691406,576.739990234375,169.13999938964844,140.5,36.70000076293945,2372.360107421875,686.489990234375,75.06999969482422,52.43000030517578,220.0,209.91000366210938,263.42999267578125,43.79999923706055,114.95999908447266,487.6099853515625,188.39999389648438,45.790000915527344,97.2300033569336,176.0,361.0799865722656,273.260009765625,110.87000274658203,111.79000091552734,264.3999938964844,139.44000244140625,78.0,63.459999084472656,117.74600219726562,117.62249755859375,324.25,211.17999267578125,305.8699951171875,197.0399932861328,140.14999389648438,44.84000015258789,426.8599853515625,227.2100067138672,177.14999389648438,132.0,63.72999954223633,333.17999267578125,302.42999267578125,441.1099853515625,196.1300048828125,363.0799865722656,250.3800048828125,63.040000915527344,98.5,160.08999633789062,54.150001525878906,104.2699966430664,90.0,85.19999694824219,274.5799865722656,78.5199966430664,205.08999633789062,123.41000366210938,462.8699951171875,504.79998779296875,195.9199981689453,73.13999938964844,166.67999267578125,52.68000030517578,147.2100067138672,119.37999725341797,129.5399932861328,106.20999908447266,88.31999969482422,146.1999969482422,630.7000122070312,96.23999786376953,71.66999816894531,343.0400085449219,234.38999938964844,21.190000534057617,160.91000366210938,63.77000045776367,570.0999755859375,135.8000030517578,258.3333435058594,176.72000122070312,492.260009765625,225.38999938964844,184.07000732421875,270.04998779296875,51.290000915527344,45.33000183105469,127.51000213623047,97.66999816894531
2022-06-03,145.3800048828125,147.1699981689453,116.56999969482422,304.95001220703125,429.760009765625,165.24000549316406,220.67999267578125,114.95999908447266,106.30000305175781,248.4499969482422,266.7300109863281,122.3499984741211,563.3200073242188,166.8300018310547,139.25,36.189998626708984,2335.8701171875,671.739990234375,75.16999816894531,51.33000183105469,222.89999389648438,208.52999877929688,253.97000122070312,42.93000030517578,118.12000274658203,476.25,184.91000366210938,45.25,94.9000015258789,177.60000610351562,361.0,266.04998779296875,108.66999816894531,111.16000366210938,264.2200012207031,142.47999572753906,76.97000122070312,63.45000076293945,114.56400299072266,114.54100036621094,318.67999267578125,207.58999633789062,305.0799865722656,194.82000732421875,141.17999267578125,43.38999938964844,408.95001220703125,217.7899932861328,176.4199981689453,130.16000366210938,62.970001220703125,331.8999938964844,301.6499938964844,442.69000244140625,195.4499969482422,357.82000732421875,248.36000061035156,62.40999984741211,95.4800033569336,157.25999450683594,53.81999969482422,105.62000274658203,89.91000366210938,84.12000274658203,270.0199890136719,78.69000244140625,198.97999572753906,120.94999694824219,478.3699951171875,492.4800109863281,187.1999969482422,71.79000091552734,164.85000610351562,53.20000076293945,145.88999938964844,119.11000061035156,127.58000183105469,105.5199966430664,86.52999877929688,141.22000122070312,630.3499755859375,96.33000183105469,70.06999969482422,335.92999267578125,229.02000427246094,20.899999618530273,161.0399932861328,62.029998779296875,558.0999755859375,136.61000061035156,234.51666259765625,172.3300018310547,485.6099853515625,224.0,185.49000549316406,269.44000244140625,50.810001373291016,44.81999969482422,125.31999969482422,99.08999633789062
2022-06-06,146.13999938964844,146.52999877929688,116.41999816894531,304.7300109863281,429.4599914550781,165.27000427246094,219.50999450683594,115.0,105.6500015258789,245.44000244140625,267.3599853515625,124.79000091552734,561.22998046875,167.02000427246094,139.24000549316406,36.150001525878906,2347.300048828125,675.3400268554688,75.25,51.400001525878906,223.6300048828125,212.1300048828125,258.32000732421875,42.279998779296875,117.37999725341797,472.4700012207031,182.8699951171875,45.33000183105469,95.72000122070312,176.8300018310547,362.9100036621094,263.739990234375,107.83000183105469,111.11000061035156,265.67999267578125,141.11000061035156,77.0,62.029998779296875,117.010498046875,116.82050323486328,320.510009765625,204.82000732421875,303.8900146484375,195.19000244140625,142.8800048828125,43.34000015258789,408.9700012207031,216.42999267578125,176.39999389648438,129.72999572753906,62.869998931884766,335.510009765625,303.3599853515625,443.4100036621094,196.77000427246094,360.1400146484375,248.07000732421875,62.45000076293945,95.48999786376953,157.97999572753906,53.59000015258789,109.38999938964844,89.83999633789062,84.87000274658203,268.75,80.19000244140625,197.13999938964844,120.2300033569336,478.8599853515625,492.5400085449219,187.86000061035156,72.97000122070312,165.5399932861328,53.2599983215332,145.32000732421875,120.06999969482422,127.87000274658203,106.37000274658203,86.80999755859375,140.44000244140625,609.030029296875,97.20999908447266,68.05999755859375,338.6400146484375,228.14999389648438,20.940000534057617,159.6699981689453,61.72999954223633,552.8800048828125,137.1699981689453,238.27999877929688,167.75999450683594,490.17999267578125,225.1699981689453,187.11000061035156,268.0,51.2400016784668,45.119998931884766,124.87000274658203,98.83999633789062
2022-06-07,148.7100067138672,149.13999938964844,116.87999725341797,306.5299987792969,433.4200134277344,166.9499969482422,222.27999877929688,115.66999816894531,105.27999877929688,246.41000366210938,266.1499938964844,123.0,572.989990234375,168.69000244140625,140.82000732421875,36.349998474121094,2326.72998046875,679.6099853515625,76.58999633789062,52.099998474121094,227.10000610351562,213.6199951171875,262.2799987792969,42.630001068115234,122.70999908447266,471.7799987792969,187.14999389648438,45.56999969482422,95.91999816894531,180.1999969482422,367.8399963378906,268.2699890136719,107.79000091552734,112.33999633789062,271.32000732421875,145.92999267578125,78.0,62.540000915527344,117.22949981689453,117.14949798583984,321.510009765625,207.52000427246094,301.7699890136719,197.6199951171875,142.77999877929688,43.529998779296875,416.6499938964844,221.9499969482422,178.33999633789062,130.07000732421875,63.25,335.760009765625,312.1000061035156,456.29998779296875,195.64999389648438,364.0199890136719,248.94000244140625,63.2400016784668,96.47000122070312,158.64999389648438,54.0099983215332,113.6500015258789,90.4800033569336,85.33000183105469,272.5,79.77999877929688,198.61000061035156,121.66999816894531,492.05999755859375,506.42999267578125,189.25999450683594,72.69000244140625,166.55999755859375,53.959999084472656,146.94000244140625,121.19000244140625,129.67999267578125,106.27999877929688,88.58999633789062,141.88999938964844,613.97998046875,100.51000213623047,67.48999786376953,344.4599914550781,230.6999969482422,21.139999389648438,155.97999572753906,61.04999923706055,560.6599731445312,138.58999633789062,238.8866729736328,169.85000610351562,497.1000061035156,228.75,185.50999450683594,271.8599853515625,51.650001525878906,45.470001220703125,123.37000274658203,103.37000274658203
2022-06-08,147.9600067138672,149.25,114.69000244140625,302.6400146484375,428.8399963378906,165.00999450683594,219.99000549316406,112.45999908447266,101.9000015258789,245.47999572753906,264.4599914550781,121.18000030517578,565.3599853515625,165.9600067138672,139.6300048828125,35.88999938964844,2345.800048828125,662.4099731445312,76.18000030517578,51.40999984741211,229.8000030517578,210.3300018310547,260.7799987792969,42.84000015258789,121.86000061035156,467.989990234375,189.19000244140625,44.91999816894531,93.87999725341797,181.1300048828125,355.0199890136719,265.6000061035156,107.33999633789062,110.48999786376953,267.8599853515625,145.74000549316406,77.16000366210938,62.380001068115234,117.23799896240234,117.19400024414062,314.67999267578125,205.72999572753906,297.5299987792969,194.52000427246094,140.8300018310547,41.22999954223633,414.4599914550781,218.60000610351562,177.27999877929688,128.0,62.88999938964844,328.6000061035156,313.489990234375,443.4100036621094,192.4499969482422,362.3299865722656,245.61000061035156,62.619998931884766,96.04000091552734,156.33999633789062,49.4900016784668,112.87000274658203,89.4800033569336,83.19999694824219,270.4100036621094,78.48999786376953,202.8300018310547,122.4000015258789,472.45001220703125,505.4200134277344,186.47999572753906,71.37999725341797,165.72999572753906,53.470001220703125,145.11000061035156,119.62999725341797,124.7699966430664,103.54000091552734,87.51000213623047,138.9600067138672,607.760009765625,99.2300033569336,65.7300033569336,338.69000244140625,226.6699981689453,21.049999237060547,156.6999969482422,61.43000030517578,552.0599975585938,135.2100067138672,241.86666870117188,165.3699951171875,493.5299987792969,221.67999267578125,179.44000244140625,274.5400085449219,51.54999923706055,44.630001068115234,122.30000305175781,104.58999633789062
2022-06-09,142.63999938964844,145.42999267578125,112.70999908447266,295.42999267578125,426.4200134277344,161.61000061035156,215.6999969482422,107.23999786376953,98.80000305175781,241.75,260.20001220703125,116.1500015258789,556.219970703125,160.97999572753906,133.72999572753906,34.5099983215332,2277.840087890625,659.8499755859375,75.9800033569336,49.970001220703125,223.6699981689453,206.25,257.5799865722656,42.18000030517578,118.55999755859375,472.04998779296875,187.11000061035156,44.2599983215332,92.73999786376953,177.52000427246094,345.3299865722656,258.760009765625,103.30000305175781,107.7300033569336,258.7900085449219,142.49000549316406,74.77999877929688,61.18000030517578,114.91799926757812,114.83550262451172,304.2200012207031,201.25999450683594,299.8599853515625,192.00999450683594,137.9600067138672,40.0099983215332,400.54998779296875,209.9499969482422,173.7100067138672,125.30999755859375,61.79999923706055,318.69000244140625,303.25,432.7200012207031,194.27999877929688,349.0,242.16000366210938,61.22999954223633,93.19999694824219,153.0,48.65999984741211,111.36000061035156,88.0,81.16000366210938,264.7900085449219,77.33999633789062,192.77000427246094,118.5999984741211,462.9200134277344,492.2200012207031,180.47999572753906,69.22000122070312,162.77999877929688,51.779998779296875,142.49000549316406,115.54000091552734,122.16999816894531,101.69000244140625,84.11000061035156,136.7100067138672,575.47998046875,97.37999725341797,64.25,336.42999267578125,218.97000122070312,20.8799991607666,154.5500030517578,60.650001525878906,539.8200073242188,133.02000427246094,239.7066650390625,161.5800018310547,489.42999267578125,216.7899932861328,176.5500030517578,259.70001220703125,50.939998626708984,42.66999816894531,121.0199966430664,102.33000183105469
2022-06-10,137.1300048828125,143.1999969482422,109.62999725341797,286.010009765625,393.8399963378906,156.9199981689453,211.6199951171875,101.87999725341797,94.81999969482422,240.00999450683594,251.00999450683594,109.6500015258789,541.27001953125,154.4199981689453,127.0,33.16999816894531,2104.9599609375,617.6699829101562,75.08999633789062,47.709999084472656,215.17999267578125,201.66000366210938,253.2899932861328,41.630001068115234,116.83000183105469,463.30999755859375,178.4499969482422,43.4900016784668,93.16999816894531,175.39999389648438,335.2300109863281,251.47999572753906,99.4000015258789,107.7699966430664,249.47999572753906,144.0,71.2300033569336,60.7400016784668,111.42749786376953,111.1614990234375,287.0199890136719,196.72000122070312,289.239990234375,186.27999877929688,136.19000244140625,39.18000030517578,381.2200012207031,205.27000427246094,172.5500030517578,119.55000305175781,61.40999984741211,310.8900146484375,297.010009765625,430.19000244140625,186.3300018310547,334.75,237.3800048828125,60.79999923706055,92.73999786376953,150.0399932861328,48.939998626708984,108.33999633789062,87.18000030517578,77.4000015258789,252.99000549316406,75.91000366210938,182.94000244140625,114.7300033569336,463.82000732421875,473.1499938964844,169.74000549316406,67.13999938964844,162.52000427246094,49.970001220703125,141.9499969482422,113.55999755859375,117.23999786376953,102.33000183105469,79.30000305175781,133.1999969482422,571.8099975585938,95.48999786376953,62.220001220703125,332.760009765625,216.39999389648438,20.690000534057617,149.6699981689453,58.970001220703125,526.8800048828125,130.50999450683594,232.22999572753906,157.77999877929688,484.6300048828125,211.1199951171875,173.0500030517578,254.8800048828125,50.81999969482422,40.08000183105469,121.69999694824219,100.45999908447266
2022-06-13,131.8800048828125,139.4199981689453,105.91000366210938,276.5,371.6499938964844,147.77000427246094,204.75999450683594,96.31999969482422,86.98999786376953,236.77000427246094,240.02999877929688,103.66999816894531,517.6199951171875,146.2899932861328,115.86000061035156,32.02000045776367,1979.3199462890625,598.719970703125,73.58000183105469,45.689998626708984,206.8800048828125,197.61000061035156,242.22999572753906,40.20000076293945,111.76000213623047,452.25,166.02999877929688,43.2400016784668,90.88999938964844,167.3300018310547,324.8999938964844,243.82000732421875,95.70999908447266,103.43000030517578,238.25999450683594,132.72999572753906,67.72000122070312,59.150001525878906,106.87650299072266,106.39250183105469,283.32000732421875,185.77000427246094,283.1600036621094,184.4199981689453,135.11000061035156,37.77000045776367,363.989990234375,194.97000122070312,170.80999755859375,115.98999786376953,61.34000015258789,301.3299865722656,291.2799987792969,423.92999267578125,181.25999450683594,319.739990234375,238.47000122070312,59.20000076293945,90.16999816894531,147.30999755859375,47.15999984741211,102.16999816894531,85.0,75.18000030517578,242.25999450683594,72.41000366210938,169.69000244140625,110.44000244140625,460.67999267578125,440.3699951171875,156.47000122070312,64.05000305175781,159.74000549316406,47.90999984741211,138.14999389648438,113.54000091552734,108.43000030517578,98.5,73.72000122070312,128.66000366210938,549.2999877929688,91.94999694824219,60.2400016784668,322.3599853515625,207.10000610351562,19.760000228881836,144.80999755859375,57.33000183105469,511.9100036621094,124.62000274658203,215.73666381835938,153.52999877929688,469.70001220703125,208.07000732421875,172.72000122070312,245.38999938964844,49.59000015258789,38.9900016784668,119.41000366210938,95.8499984741211
